store_id,timezone_str
5.5358000020597E+018,America/New_York
3.26955514951826E+018,America/New_York
1.080003241489E+018,America/New_York
5.24424375831608E+017,America/New_York
7.02541975038146E+018,America/New_York
3.79234754794375E+018,America/New_York
8.03697112489467E+017,America/New_York
3.01884542743392E+018,America/New_York
4.27190424360208E+018,America/New_York
6.48662149638329E+017,America/New_York
7.85373736837967E+018,America/New_York
5.13367053209117E+018,America/New_York
2.11602809668453E+018,America/New_York
7.75949430296185E+018,America/New_York
7.49009826306741E+018,America/New_York
1.23039806563682E+018,America/New_York
6.08609167504337E+018,America/New_York
7.26953356145406E+018,America/New_York
3.27085277641225E+017,America/New_York
3.97570136171489E+018,America/New_York
2.24225803114581E+017,America/New_York
6.78089896478162E+018,America/New_York
5.87266915576664E+018,America/New_York
7.06788733289039E+018,America/New_York
3.81252943593921E+018,America/New_York
6.39511819590193E+018,America/New_York
1.21791552208381E+018,America/New_York
7.11636903130924E+018,America/New_York
6.55322307804236E+018,America/New_York
6.15900511706074E+018,America/New_York
6.73130718941873E+018,America/New_York
2.76406556322909E+018,America/New_York
2.84402041535578E+018,America/New_York
9.8104752547795E+017,America/New_York
1.32088451825382E+018,America/New_York
7.16991901050535E+018,America/New_York
4.52809475615525E+018,America/New_York
5.251395236019E+018,America/New_York
3.0622037482233E+018,America/New_York
3.02240269732833E+018,America/New_York
3.15170798594122E+018,America/New_York
7.16563237860796E+018,America/New_York
8.00041324214347E+018,America/New_York
2.30352371172393E+018,America/New_York
3.39609970275412E+018,America/New_York
1.73250517460815E+018,America/New_York
4.87960154418403E+018,America/New_York
6.5957894834302E+018,America/New_York
2.8151853409928E+018,America/New_York
5.14462648127725E+018,America/New_York
4.75644515718913E+018,America/New_York
7.98982465064142E+018,America/New_York
3.61809616932301E+017,America/New_York
6.55605134127403E+018,America/New_York
9.01436346816452E+018,America/New_York
6.8919794993904E+018,America/New_York
5.61385441264945E+018,America/New_York
7.49878572391861E+018,America/New_York
6.16559133579591E+018,America/New_York
8.96368502251669E+018,America/New_York
8.54224455102739E+017,America/New_York
8.22237342838399E+018,America/New_York
4.60685512455548E+018,America/New_York
6.2684245798342E+018,America/New_York
8.99101301895766E+018,America/New_York
8.17658707743768E+018,America/New_York
8.96931932157164E+017,America/New_York
6.40626958770475E+018,America/New_York
5.85256380641048E+018,America/New_York
1.26049762791137E+018,America/New_York
1.91483805151645E+018,America/New_York
2.60569816893855E+018,America/New_York
3.44230749821703E+018,America/New_York
2.94972639239616E+018,America/New_York
3.31903543960045E+018,America/New_York
6.20212048775822E+017,America/New_York
3.90777101752802E+018,America/New_York
3.06275589933283E+017,America/New_York
6.06431209356738E+018,America/New_York
3.04207474218516E+018,America/New_York
3.06149944196937E+018,America/New_York
2.21031507125374E+017,America/New_York
5.0409965108024E+018,America/New_York
9.22236742188948E+018,America/New_York
8.82361236799103E+018,America/New_York
4.24190629896077E+018,America/New_York
5.87705657923384E+018,America/New_York
8.75843728245816E+017,America/New_York
5.85671355375414E+018,America/New_York
3.20922019295026E+018,America/New_York
5.91525624239531E+018,America/New_York
1.6124738999347E+018,America/New_York
2.11980488598951E+018,America/New_York
3.04505033455808E+018,America/New_York
2.17909976002473E+018,America/New_York
4.51244760465329E+018,America/New_York
2.59457756664101E+018,America/New_York
4.95029408033301E+018,America/New_York
5.79630724200753E+018,America/New_York
6.68680595715676E+018,America/New_York
5.12756079270173E+018,America/New_York
6.53397117835392E+018,America/New_York
2.539233958623E+017,America/New_York
5.33824379438088E+017,America/New_York
7.40897790876755E+017,America/New_York
8.03486909028691E+018,America/New_York
5.29452280783994E+018,America/New_York
6.12080058775144E+018,America/New_York
4.51984734360581E+018,America/New_York
4.04937494788112E+018,America/New_York
4.460394558005E+018,America/New_York
1.62010854380378E+018,America/New_York
2.97157365520257E+018,America/New_York
4.72235890792834E+018,America/New_York
6.02974991705421E+018,America/New_York
4.75706458926603E+018,America/New_York
9.11025754124996E+018,America/New_York
3.50920488812419E+018,America/New_York
1.16365858910235E+018,America/New_York
9.03554174910113E+018,America/New_York
7.63007006752523E+018,America/New_York
4.45756930651423E+018,America/New_York
7.21443166533672E+018,America/New_York
8.91353954279809E+018,America/New_York
9.19444030551612E+018,America/New_York
4.57497654173214E+018,America/New_York
8.5162616998052E+018,America/New_York
1.85905233874532E+018,America/New_York
1.34433816212743E+018,America/New_York
9.91552676649379E+017,America/New_York
2.39878387785911E+017,America/New_York
1.14638858708428E+018,America/New_York
1.95791236692618E+018,America/New_York
3.01384430820463E+018,America/New_York
8.38975604215828E+017,America/New_York
3.21364399514427E+018,America/New_York
6.89514440774751E+018,America/New_York
2.3413192846562E+018,America/New_York
8.67877748963793E+018,America/New_York
7.30841448033128E+018,America/New_York
1.86289973980797E+018,America/New_York
3.84086024161008E+018,America/New_York
1.89927936610092E+018,America/New_York
1.32526820388356E+018,America/New_York
3.89109540305638E+018,America/New_York
1.57246012740294E+018,America/New_York
7.32745533616739E+018,America/New_York
1.17080996481433E+018,America/New_York
1.11640075030938E+018,America/New_York
8.59827910518871E+018,America/New_York
6.40433446718911E+018,America/New_York
3.59243182086021E+018,America/New_York
9.19912289137565E+018,America/New_York
2.14778566231423E+018,America/New_York
4.96468022598659E+018,America/New_York
4.93544511402973E+018,America/New_York
1.79930611572229E+018,America/New_York
7.36528491724343E+018,America/New_York
2.07553092401694E+017,America/New_York
1.15704090194132E+018,America/New_York
3.29697652999699E+017,America/New_York
3.27467518361932E+018,America/New_York
6.44166553505394E+018,America/New_York
8.00162018734798E+018,America/New_York
8.08017520816012E+018,America/New_York
5.28022932649361E+018,America/New_York
3.57962045884652E+018,America/New_York
4.09520984445113E+018,America/New_York
5.88114684867127E+018,America/New_York
6.87961567072051E+018,America/New_York
8.57857382420638E+018,America/New_York
6.70406037758197E+018,America/New_York
7.70780065410354E+018,America/New_York
2.10796316976042E+018,America/New_York
1.17056158151385E+018,America/New_York
2.52637428915843E+017,America/New_York
1.65501033392234E+018,America/New_York
5.56655315161244E+018,America/New_York
1.0429804162061E+018,America/New_York
2.2913688854017E+018,America/New_York
5.83203689531829E+018,America/New_York
1.38629716964129E+018,America/New_York
3.24982590547449E+018,America/New_York
4.1112543614578E+018,America/New_York
3.16963747475163E+018,America/New_York
9.05864446006807E+018,America/New_York
2.95346123844829E+018,America/New_York
1.21313174815772E+018,America/New_York
7.19361872079297E+018,America/New_York
7.30415932132913E+018,America/New_York
7.0344547658436E+018,America/New_York
7.36230362392609E+018,America/New_York
6.96192435473024E+018,America/New_York
2.15197390430059E+018,America/New_York
5.04459496655734E+018,America/New_York
6.86757448321403E+018,America/New_York
8.00572989511829E+018,America/New_York
8.62502223814577E+018,America/New_York
2.19910744732467E+018,America/New_York
5.94636284173536E+018,America/New_York
3.91397043930557E+016,America/New_York
2.93214275455578E+018,America/New_York
7.30310725961419E+017,America/New_York
4.13619203222353E+017,America/New_York
2.68949219566929E+018,America/New_York
5.05775980837419E+018,America/New_York
5.40811058691737E+018,America/New_York
3.51777203389427E+018,America/New_York
1.39626845319936E+018,America/New_York
8.45662379942587E+018,America/New_York
5.50729505305954E+018,America/New_York
1.42692570164889E+018,America/New_York
2.55281555607428E+017,America/New_York
1.34655643656279E+018,America/New_York
1.01905829259148E+018,America/New_York
3.84903878870735E+018,America/New_York
4.35834644487705E+018,America/New_York
6.27184602336683E+018,America/New_York
1.78737796905904E+018,America/New_York
4.77995029397935E+018,America/New_York
2.70491861402436E+018,America/New_York
7.26093719511633E+018,America/New_York
1.32685522945208E+017,America/New_York
3.75780100495785E+018,America/New_York
1.38238329188584E+018,America/New_York
1.86066571492343E+017,America/New_York
8.65309600142992E+018,America/New_York
8.79828860819E+018,America/New_York
3.37562436345261E+017,America/New_York
5.3423431841478E+017,America/New_York
1.34285991028727E+018,America/New_York
8.27769906572578E+018,America/New_York
8.42813946704456E+018,America/New_York
8.98874144482383E+018,America/New_York
5.12224728992473E+018,America/New_York
5.70421807121467E+018,America/New_York
2.05227136165298E+018,America/New_York
6.31772566532364E+018,America/New_York
2.41100686121439E+018,America/New_York
9.04357279362002E+018,America/New_York
8.92822644783881E+018,America/New_York
2.56591733335266E+018,America/New_York
3.07854559397642E+018,America/New_York
7.1952399680898E+018,America/New_York
7.10135411409216E+018,America/New_York
6.03859406738847E+018,America/New_York
6.49576816002364E+018,America/New_York
1.96650835312431E+018,America/New_York
7.46778220860841E+018,America/New_York
3.86982820612694E+018,America/New_York
6.92241606363838E+018,America/New_York
257406274356679,America/New_York
6.53681056574657E+018,America/New_York
7.62514000846045E+018,America/New_York
7.46375134754946E+018,America/New_York
7.34916675714744E+016,America/New_York
4.61373484170529E+018,America/New_York
7.83123337505396E+018,America/New_York
9.18405702433931E+018,America/New_York
8.43938746325511E+018,America/New_York
5.07424394845779E+018,America/New_York
7.90883735316475E+018,America/New_York
1.87688938429328E+018,America/New_York
3.7484247003004E+017,America/New_York
7.28683422593131E+018,America/New_York
3.54909702665067E+017,America/New_York
6.30977411791695E+018,America/New_York
3.32867557289959E+018,America/New_York
9.01831649012966E+018,America/New_York
4.51522608795841E+018,America/New_York
1.33708264045173E+018,America/New_York
2.66934635610529E+018,America/New_York
1.55526398031592E+018,America/New_York
8.33633818966117E+017,America/New_York
8.5919968463056E+018,America/New_York
7.7561136955987E+018,America/New_York
1.95360898806121E+017,America/New_York
3.02820342923788E+018,America/New_York
2.90261710780545E+018,America/New_York
2.8818940201124E+018,America/New_York
1.47395155536484E+018,America/New_York
4.22793159486858E+018,America/New_York
4.26840365769859E+017,America/New_York
2.64833584160052E+018,America/New_York
4.27328471842032E+018,America/New_York
5.8299833789067E+018,America/New_York
7.28551072999584E+018,America/New_York
5.42773567601135E+018,America/New_York
1.24485587917513E+018,America/New_York
2.55958084794197E+018,America/New_York
8.35814186675094E+018,America/New_York
1.20001957516172E+018,America/New_York
7.59354859872769E+018,America/New_York
5.77428373893502E+017,America/New_York
5.108694434844E+018,America/New_York
4.54319697474729E+018,America/New_York
4.9727974246735E+018,America/New_York
1.6828623791122E+018,America/New_York
3.17618762196345E+018,America/New_York
5.247681795809E+018,America/New_York
7.05863394125849E+017,America/New_York
5.77939463235806E+018,America/New_York
4.81028594425564E+018,America/New_York
9.07406389505941E+018,America/New_York
5.11326557563395E+018,America/New_York
6.18763264944638E+018,America/New_York
7.61250032605226E+018,America/New_York
7.01586974952282E+018,America/New_York
5.91279799553518E+018,America/New_York
4.13543011034004E+018,America/New_York
2.70060355736939E+018,America/New_York
4.25177020305515E+018,America/New_York
7.92618259529189E+018,America/New_York
6.58245607947062E+018,America/New_York
2.19471129024391E+018,America/New_York
1.62706314408379E+017,America/New_York
3.26858743683089E+018,America/New_York
1.94072557527683E+018,America/New_York
9.13860644701345E+018,America/New_York
3.64217790691395E+017,America/New_York
1.95955609553836E+018,America/New_York
4.28589079584956E+018,America/New_York
1.86530067361406E+018,America/New_York
7.55852386879127E+018,America/New_York
3.34937402552988E+018,America/New_York
7.43177269144711E+018,America/New_York
6.28891441180511E+018,America/New_York
2.59147197431971E+018,America/New_York
5.48295011926673E+017,America/New_York
7.19738851494774E+018,America/New_York
5.56241901228072E+018,America/New_York
6.41541171068032E+018,America/New_York
8.15617987251521E+018,America/New_York
9.17914729702321E+017,America/New_York
9.10034488097459E+018,America/New_York
